TinyLlama/TinyLlama-1.1B-Chat-v1.0,lmsys/vicuna-7b-v1.5,68.21501345303669,0.6309850175326746
JackFram/llama-68m,lmsys/vicuna-7b-v1.5,105.22940236988923,0.33906976744186046
TinyLlama/TinyLlama-1.1B-Chat-v1.0,meta-llama/Llama-2-7b-chat-hf,69.4548571735048934833843978317
JackFram/llama-68m,meta-llama/Llama-2-7b-chat-hf,99.8577588823721,0.31118731247321046
